Host_OS,Platform,Isolation_Type,Test_Type,Metric,Unit,n,mean,median,stdev,cv_pct,min,max,overhead_pct_vs_baremetal,efficiency_ratio_pct,n_trimmed,trimmed_mean,trimmed_median,trimmed_stdev,trimmed_cv_pct,trimmed_overhead_pct,trimmed_efficiency_ratio_pct,iqr_outliers
Windows Server 2025,Hyper-V,VM,fio,seq_rw_write_bw,MB/s,10,146.303,146.62,0.7569,0.52,145.05,147.21,-3.1,103.1,8,146.3462,146.62,0.6265,0.43,-3.14,103.14,0
Windows Server 2025,Hyper-V,VM,fio,seq_rw_write_clat_mean_us,us,10,3420.6075,3416.1305,19.6573,0.57,3398.717,3459.664,-3.85,96.15,8,3418.4617,3416.1305,14.324,0.42,-3.9,96.1,0
Windows Server 2025,Hyper-V,VM,fio,seq_rw_write_clat_p99_9_us,us,10,44354.7648,43778.048,2609.1779,5.88,41156.608,49545.216,3.57,103.57,8,44105.728,43778.048,1836.345,4.16,2.94,102.94,2
Windows Server 2025,Hyper-V,VM,fio,seq_rw_write_clat_p99_us,us,10,8683.52,8847.36,977.0751,11.25,7045.12,9764.864,-6.09,93.91,8,8753.152,8847.36,819.3755,9.36,-4.86,95.14,0
Windows Server 2025,Hyper-V,VM,fio,seq_rw_write_iops,iops,10,146.303,146.62,0.7569,0.52,145.05,147.21,-3.1,103.1,8,146.3462,146.62,0.6265,0.43,-3.14,103.14,0
Windows Server 2025,Hyper-V,VM,fractal_mandelbrot,runtime,seconds,10,106.1756,105.2041,2.0007,1.88,104.0535,109.234,0.57,100.57,8,106.0585,105.2041,1.7751,1.67,0.71,100.71,0
Windows Server 2025,Hyper-V,VM,ioping,ioping_lat_avg_us,us,10,1561.0,1580.0,60.452,3.87,1480.0,1640.0,-13.45,86.55,8,1561.25,1580.0,53.569,3.43,-12.67,87.33,0
Windows Server 2025,Hyper-V,VM,ioping,ioping_lat_max_us,us,10,1881.0,1885.0,68.5484,3.64,1780.0,1980.0,-48.85,51.15,8,1881.25,1885.0,56.4263,3.0,-42.45,57.55,0
Windows Server 2025,Hyper-V,VM,ioping,ioping_lat_mdev_us,us,10,204.26,202.9,54.072,26.47,116.3,304.6,-60.88,39.12,8,202.7125,202.9,34.8257,17.18,-52.34,47.66,2
Windows Server 2025,Hyper-V,VM,ioping,ioping_lat_min_us,us,10,950.22,931.55,211.8853,22.3,699.3,1350.0,18.76,118.76,8,931.6125,931.55,159.6889,17.14,20.91,120.91,0
Windows Server 2025,Hyper-V,VM,ioping,ioping_seek_iops,iops,10,6998.0,7055.0,193.6664,2.77,6540.0,7190.0,-4.72,104.72,8,7031.25,7055.0,108.2903,1.54,-5.26,105.26,2
Windows Server 2025,Hyper-V,VM,iperf3,localhost_recv_gbps,Gbps,10,44.035,43.8466,0.9395,2.13,42.7989,45.6783,-2.43,102.43,8,43.9841,43.8466,0.7266,1.65,-2.31,102.31,0
Windows Server 2025,Hyper-V,VM,iperf3,localhost_retransmits,count,10,0.9,0.0,1.7288,192.09,0.0,5.0,-55.0,45.0,8,0.5,0.0,1.069,213.81,-67.86,32.14,2
Windows Server 2025,Hyper-V,VM,iperf3,localhost_send_gbps,Gbps,10,44.0353,43.8469,0.9395,2.13,42.7991,45.6787,-2.43,102.43,8,43.9844,43.8469,0.7265,1.65,-2.31,102.31,0
Windows Server 2025,Hyper-V,VM,iperf3,remote_tcp_recv_gbps,Gbps,10,0.9341,0.9342,0.0001,0.01,0.9339,0.9342,-0.0,100.0,8,0.9342,0.9342,0.0001,0.01,-0.0,100.0,1
Windows Server 2025,Hyper-V,VM,iperf3,remote_tcp_retransmits,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V,VM,iperf3,remote_tcp_send_gbps,Gbps,10,0.9367,0.9367,0.0003,0.03,0.9364,0.9373,0.02,99.98,8,0.9367,0.9367,0.0002,0.03,0.02,99.98,0
Windows Server 2025,Hyper-V,VM,iperf3,remote_udp_jitter_ms,ms,10,0.031,0.0161,0.0473,152.44,0.0132,0.1656,84.76,184.76,8,0.0164,0.0161,0.0018,10.94,-1.37,98.63,1
Windows Server 2025,Hyper-V,VM,iperf3,remote_udp_lost_pct,percent,10,3.0069,2.3773,2.5528,84.9,0.6413,7.8275,130.74,230.74,8,2.7001,2.3773,2.0377,75.47,105.96,205.96,0
Windows Server 2025,Hyper-V,VM,iperf3,remote_udp_recv_gbps,Gbps,10,0.9192,0.924,0.0241,2.62,0.8742,0.943,1.78,98.22,8,0.9219,0.924,0.0192,2.08,1.5,98.5,0
Windows Server 2025,Hyper-V,VM,iperf3,remote_udp_send_gbps,Gbps,10,1.0,1.0,0.0,0.0,1.0,1.0,0.0,100.0,8,1.0,1.0,0.0,0.0,0.0,100.0,0
Windows Server 2025,Hyper-V,VM,iperf3,remote_udp_udp_gbps,Gbps,10,1.0,1.0,0.0,0.0,1.0,1.0,0.0,100.0,8,1.0,1.0,0.0,0.0,0.0,100.0,0
Windows Server 2025,Hyper-V,VM,kernel_compile,cpu_percent,percent,10,388.9,389.0,0.3162,0.08,388.0,389.0,-1.33,101.33,8,389.0,389.0,0.0,0.0,-1.34,101.34,1
Windows Server 2025,Hyper-V,VM,kernel_compile,elapsed_time,seconds,10,586.305,586.025,1.0223,0.17,584.89,588.12,38.61,138.61,8,586.255,586.025,0.7644,0.13,38.62,138.62,0
Windows Server 2025,Hyper-V,VM,kernel_compile,involuntary_ctx_switches,count,10,126640.9,126552.5,951.4529,0.75,125528.0,128814.0,-13.42,86.58,8,126508.375,126552.5,540.6279,0.43,-13.54,86.46,1
Windows Server 2025,Hyper-V,VM,kernel_compile,major_page_faults,count,10,169.9,170.0,6.0083,3.54,158.0,180.0,386.82,486.82,8,170.125,170.0,3.3991,2.0,425.48,525.48,0
Windows Server 2025,Hyper-V,VM,kernel_compile,voluntary_ctx_switches,count,10,91541.6,91496.5,298.8274,0.33,91175.0,92273.0,-6.14,93.86,8,91496.0,91496.5,129.6721,0.14,-6.17,93.83,1
Windows Server 2025,Hyper-V,VM,mbw,mbw_dumb_bandwidth,MiB/s,10,10282.4423,10298.946,114.9908,1.12,10107.91,10426.552,-1.38,101.38,8,10286.2451,10298.946,98.3152,0.96,-1.44,101.44,0
Windows Server 2025,Hyper-V,VM,mbw,mbw_mcblock_bandwidth,MiB/s,10,18246.5162,18252.2605,457.8022,2.51,17629.276,18921.756,-5.17,105.17,8,18239.2663,18252.2605,387.0938,2.12,-4.96,104.96,0
Windows Server 2025,Hyper-V,VM,mbw,mbw_memcpy_bandwidth,MiB/s,10,6293.6546,6287.4665,62.5651,0.99,6185.472,6392.505,-1.5,101.5,8,6294.8211,6287.4665,44.3101,0.7,-1.5,101.5,0
Windows Server 2025,Hyper-V,VM,openssl,aes256gcm_16b_throughput,MB/s,10,52.948,53.07,0.2936,0.55,52.18,53.17,-0.13,100.13,8,53.0162,53.07,0.119,0.22,-0.21,100.21,1
Windows Server 2025,Hyper-V,VM,openssl,aes256gcm_16k_throughput,MB/s,10,2883.931,2919.135,120.0838,4.16,2543.26,2946.71,1.06,98.94,8,2918.6675,2919.135,4.3113,0.15,-0.11,100.11,3
Windows Server 2025,Hyper-V,VM,openssl,rsa2048_sign_per_sec,ops/s,10,1898.81,1909.7,33.1885,1.75,1804.7,1912.0,0.4,99.6,8,1908.925,1909.7,3.026,0.16,-0.13,100.13,2
Windows Server 2025,Hyper-V,VM,openssl,rsa2048_verify_per_sec,ops/s,10,42356.17,42489.2,393.5482,0.93,41327.0,42642.0,0.13,99.87,8,42449.0875,42489.2,162.1123,0.38,-0.07,100.07,1
Windows Server 2025,Hyper-V,VM,stream,stream_add_bandwidth,MB/s,10,15315.36,15285.15,79.2188,0.52,15228.0,15491.4,-1.83,101.83,8,15304.275,15285.15,49.1001,0.32,-1.97,101.97,1
Windows Server 2025,Hyper-V,VM,stream,stream_copy_bandwidth,MB/s,10,22323.23,22261.65,229.8637,1.03,21991.4,22706.0,-7.9,107.9,8,22316.8625,22261.65,176.711,0.79,-8.14,108.14,0
Windows Server 2025,Hyper-V,VM,stream,stream_scale_bandwidth,MB/s,10,13894.44,13890.45,66.2207,0.48,13785.4,14007.6,-4.75,104.75,8,13893.925,13890.45,45.9342,0.33,-4.81,104.81,0
Windows Server 2025,Hyper-V,VM,stream,stream_triad_bandwidth,MB/s,10,15323.83,15279.1,92.2514,0.6,15226.5,15486.4,-2.24,102.24,8,15315.675,15279.1,75.7427,0.49,-2.26,102.26,0
Windows Server 2025,Hyper-V,VM,stress_ng,cpu_bogo_ops,count,10,513884.3,509486.0,9118.1048,1.77,499864.0,526664.0,31.06,68.94,8,514039.375,509486.0,7446.7306,1.45,31.03,68.97,0
Windows Server 2025,Hyper-V,VM,stress_ng,cpu_bogo_per_sec_cpu,ops/s,10,1070.808,1061.63,18.9982,1.77,1041.61,1097.43,31.17,68.83,8,1071.13,1061.63,15.521,1.45,31.14,68.86,0
Windows Server 2025,Hyper-V,VM,stress_ng,cpu_bogo_per_sec_real,ops/s,10,4282.317,4245.665,75.9766,1.77,4165.54,4388.8,31.06,68.94,8,4283.6038,4245.665,62.0636,1.45,31.03,68.97,0
Windows Server 2025,Hyper-V,VM,stress_ng,cpu_sys_time,seconds,10,0.014,0.01,0.0126,90.35,0.0,0.04,-77.05,22.95,8,0.0125,0.01,0.0089,70.91,-79.59,20.41,2
Windows Server 2025,Hyper-V,VM,stress_ng,cpu_usr_time,seconds,10,479.891,479.89,0.0099,0.0,479.87,479.9,0.17,100.17,8,479.8925,479.89,0.0071,0.0,0.17,100.17,1
Windows Server 2025,Hyper-V,VM,stress_ng,switch_bogo_ops,count,10,102775129.5,102913723.0,541235.6082,0.53,101556619.0,103275992.0,31.1,68.9,8,102864835.5,102913723.0,345670.2472,0.34,31.08,68.92,2
Windows Server 2025,Hyper-V,VM,stress_ng,switch_bogo_per_sec_cpu,ops/s,10,214135.624,214420.305,1122.89,0.52,211595.26,215175.21,31.23,68.77,8,214323.2213,214420.305,710.3528,0.33,31.2,68.8,2
Windows Server 2025,Hyper-V,VM,stress_ng,switch_bogo_per_sec_real,ops/s,10,856457.988,857612.815,4510.2465,0.53,846303.98,860631.82,31.1,68.9,8,857205.51,857612.815,2880.621,0.34,31.08,68.92,2
Windows Server 2025,Hyper-V,VM,stress_ng,switch_sys_time,seconds,10,395.07,395.47,1.2217,0.31,391.97,396.24,5.07,105.07,8,395.3113,395.47,0.533,0.13,5.13,105.13,1
Windows Server 2025,Hyper-V,VM,stress_ng,switch_usr_time,seconds,10,84.884,84.495,1.2258,1.44,83.72,87.99,-17.62,82.38,8,84.6412,84.495,0.5413,0.64,-17.85,82.15,1
Windows Server 2025,Hyper-V,VM,sysbench_cpu,cpu_multi_events_per_sec,events/s,10,4030.101,4033.35,9.2052,0.23,4005.77,4037.49,6.69,93.31,8,4032.2188,4033.35,3.3838,0.08,6.65,93.35,1
Windows Server 2025,Hyper-V,VM,sysbench_cpu,cpu_multi_latency_avg,ms,10,0.991,0.99,0.0032,0.32,0.99,1.0,6.9,106.9,8,0.99,0.99,0.0,0.0,6.74,106.74,1
Windows Server 2025,Hyper-V,VM,sysbench_cpu,cpu_multi_latency_max,ms,10,7.176,7.06,1.4746,20.55,4.83,8.99,-64.14,35.86,8,7.2425,7.06,1.2387,17.1,-61.44,38.56,0
Windows Server 2025,Hyper-V,VM,sysbench_cpu,cpu_multi_latency_p95,ms,10,1.034,1.03,0.0052,0.5,1.03,1.04,10.0,110.0,8,1.0337,1.03,0.0052,0.5,9.97,109.97,0
Windows Server 2025,Hyper-V,VM,sysbench_cpu,cpu_single_events_per_sec,events/s,10,1135.345,1136.165,2.8536,0.25,1127.4,1136.87,-0.02,100.02,8,1136.1475,1136.165,0.6193,0.05,-0.1,100.1,1
Windows Server 2025,Hyper-V,VM,sysbench_cpu,cpu_single_latency_avg,ms,10,0.881,0.88,0.0032,0.36,0.88,0.89,0.11,100.11,8,0.88,0.88,0.0,0.0,0.0,100.0,1
Windows Server 2025,Hyper-V,VM,sysbench_cpu,cpu_single_latency_max,ms,10,7.105,7.06,1.9205,27.03,4.54,10.11,-33.96,66.04,8,7.05,7.06,1.5839,22.47,-33.57,66.43,0
Windows Server 2025,Hyper-V,VM,sysbench_cpu,cpu_single_latency_p95,ms,10,0.902,0.9,0.0063,0.7,0.9,0.92,0.22,100.22,8,0.9,0.9,0.0,0.0,0.0,100.0,1
Windows Server 2025,Hyper-V,VM,sysbench_memory,mem_read_bandwidth,MiB/s,10,22579.679,22529.21,312.153,1.38,22089.6,23036.5,26.06,73.94,8,22583.8363,22529.21,247.2577,1.09,26.11,73.89,0
Windows Server 2025,Hyper-V,VM,sysbench_memory,mem_read_ops_per_sec,ops/s,10,23121590.734,23069912.72,319646.0421,1.38,22619748.4,23589378.69,26.06,73.94,8,23125847.5312,23069912.72,253192.7746,1.09,26.11,73.89,0
Windows Server 2025,Hyper-V,VM,sysbench_memory,mem_write_bandwidth,MiB/s,10,14710.115,14705.605,232.481,1.58,14264.03,15094.49,-17.56,117.56,8,14717.8288,14705.605,141.0242,0.96,-17.43,117.43,0
Windows Server 2025,Hyper-V,VM,sysbench_memory,mem_write_ops_per_sec,ops/s,10,15063157.494,15058538.715,238061.8742,1.58,14606362.01,15456759.03,-17.56,117.56,8,15071056.7375,15058538.715,144408.9608,0.96,-17.43,117.43,0
Windows Server 2025,Hyper-V-v7,VM,7zip,total_rating,MIPS,10,23810.5,24387.0,1883.534,7.91,18483.0,24882.0,-4.74,104.74,8,24342.5,24387.0,138.7403,0.57,-7.01,107.01,2
Windows Server 2025,Hyper-V-v7,VM,cgroup,7zip_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,7zip_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,mbw_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,mbw_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,stream_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,stream_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,stress_ng_cpu_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,stress_ng_cpu_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,stress_ng_switch_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,stress_ng_switch_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,sysbench_cpu_multi_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,sysbench_cpu_multi_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,sysbench_cpu_single_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,sysbench_cpu_single_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,sysbench_mem_read_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,sysbench_mem_read_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,sysbench_mem_write_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cgroup,sysbench_mem_write_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,Hyper-V-v7,VM,cpu_sample,7zip_cpu_busy_pct,percent,10,88.027,88.25,0.9434,1.07,85.56,89.04,2.42,97.58,8,88.2087,88.25,0.301,0.34,2.25,97.75,1
Windows Server 2025,Hyper-V-v7,VM,cpu_sample,kernel_compile_cpu_busy_pct,percent,10,96.626,96.625,0.0615,0.06,96.54,96.74,-0.1,100.1,8,96.6225,96.625,0.044,0.05,-0.09,100.09,0
Windows Server 2025,Hyper-V-v7,VM,cpu_sample,mbw_cpu_busy_pct,percent,10,25.167,25.11,0.251,1.0,24.86,25.66,0.98,99.02,8,25.1438,25.11,0.1795,0.71,1.06,98.94,0
Windows Server 2025,Hyper-V-v7,VM,cpu_sample,stream_cpu_busy_pct,percent,10,24.995,25.0,0.1588,0.64,24.65,25.17,1.23,98.77,8,25.0162,25.0,0.1025,0.41,1.03,98.97,1
Windows Server 2025,Hyper-V-v7,VM,cpu_sample,stress_ng_cpu_cpu_busy_pct,percent,10,99.982,99.99,0.0155,0.02,99.94,99.99,0.0,100.0,8,99.9862,99.99,0.0052,0.01,-0.0,100.0,1
Windows Server 2025,Hyper-V-v7,VM,cpu_sample,stress_ng_switch_cpu_busy_pct,percent,10,99.988,99.99,0.0042,0.0,99.98,99.99,-0.03,100.03,8,99.9887,99.99,0.0035,0.0,-0.03,100.03,2
Windows Server 2025,Hyper-V-v7,VM,cpu_sample,sysbench_cpu_multi_cpu_busy_pct,percent,10,99.995,99.995,0.0053,0.01,99.99,100.0,-0.01,100.01,8,99.995,99.995,0.0053,0.01,-0.01,100.01,0
Windows Server 2025,Hyper-V-v7,VM,cpu_sample,sysbench_cpu_single_cpu_busy_pct,percent,10,25.154,25.15,0.0126,0.05,25.14,25.17,0.53,99.47,8,25.1537,25.15,0.0119,0.05,0.52,99.48,0
Windows Server 2025,Hyper-V-v7,VM,cpu_sample,sysbench_mem_read_cpu_busy_pct,percent,10,99.072,99.07,0.4313,0.44,98.61,99.53,-0.28,100.28,8,99.0725,99.07,0.4228,0.43,-0.29,100.29,0
Windows Server 2025,Hyper-V-v7,VM,cpu_sample,sysbench_mem_write_cpu_busy_pct,percent,10,99.219,99.24,0.1446,0.15,99.04,99.43,-0.17,100.17,8,99.215,99.24,0.1262,0.13,-0.1,100.1,0
Windows Server 2025,Hyper-V-v7,VM,kernel_compile,cpu_percent,percent,10,385.1,385.0,0.3162,0.08,385.0,386.0,-0.34,100.34,8,385.0,385.0,0.0,0.0,-0.29,100.29,1
Windows Server 2025,Hyper-V-v7,VM,kernel_compile,elapsed_time,seconds,10,375.936,373.875,7.9191,2.11,372.2,398.34,-11.12,88.88,8,373.6025,373.875,0.8406,0.22,-11.66,88.34,1
Windows Server 2025,Hyper-V-v7,VM,kernel_compile,involuntary_ctx_switches,count,10,98488.2,98330.5,1140.7372,1.16,96942.0,100844.0,-32.67,67.33,8,98387.0,98330.5,725.9547,0.74,-32.76,67.24,0
Windows Server 2025,Hyper-V-v7,VM,kernel_compile,major_page_faults,count,10,56.3,48.0,29.2842,52.01,40.0,138.0,61.32,161.32,8,48.125,48.0,5.8904,12.24,48.65,148.65,1
Windows Server 2025,Hyper-V-v7,VM,kernel_compile,voluntary_ctx_switches,count,10,89257.9,89130.5,350.7986,0.39,88788.0,89761.0,-8.48,91.52,8,89253.75,89130.5,300.8283,0.34,-8.47,91.53,0
Windows Server 2025,Hyper-V-v7,VM,mbw,mbw_dumb_bandwidth,MiB/s,10,10397.6274,10394.495,142.4371,1.37,10224.99,10568.73,-2.52,102.52,8,10397.8193,10394.495,132.8344,1.28,-2.54,102.54,0
Windows Server 2025,Hyper-V-v7,VM,mbw,mbw_mcblock_bandwidth,MiB/s,10,19039.5926,18992.5185,401.0192,2.11,18398.206,19742.575,-9.75,109.75,8,19031.8931,18992.5185,278.0833,1.46,-9.52,109.52,0
Windows Server 2025,Hyper-V-v7,VM,mbw,mbw_memcpy_bandwidth,MiB/s,10,6279.9774,6274.213,101.0042,1.61,6050.693,6458.775,-1.28,101.28,8,6286.2882,6274.213,31.5282,0.5,-1.36,101.36,2
Windows Server 2025,Hyper-V-v7,VM,stream,stream_add_bandwidth,MB/s,10,15334.76,15330.35,105.4317,0.69,15109.1,15507.9,-1.96,101.96,8,15341.325,15330.35,51.8209,0.34,-2.21,102.21,1
Windows Server 2025,Hyper-V-v7,VM,stream,stream_copy_bandwidth,MB/s,10,22204.0,22148.5,167.0901,0.75,22003.6,22570.5,-7.33,107.33,8,22183.2375,22148.5,102.3584,0.46,-7.49,107.49,3
Windows Server 2025,Hyper-V-v7,VM,stream,stream_scale_bandwidth,MB/s,10,13888.11,13882.8,48.0996,0.35,13815.7,13950.6,-4.7,104.7,8,13889.35,13882.8,40.8161,0.29,-4.78,104.78,0
Windows Server 2025,Hyper-V-v7,VM,stream,stream_triad_bandwidth,MB/s,10,15278.51,15277.65,58.5897,0.38,15187.9,15412.2,-1.94,101.94,8,15273.125,15277.65,25.578,0.17,-1.98,101.98,1
Windows Server 2025,Hyper-V-v7,VM,stress_ng,cpu_bogo_ops,count,10,746466.4,752194.0,23782.9555,3.19,683206.0,765383.0,-0.14,100.14,8,752009.375,752194.0,8325.0757,1.11,-0.89,100.89,1
Windows Server 2025,Hyper-V-v7,VM,stress_ng,cpu_bogo_per_sec_cpu,ops/s,10,1557.899,1568.065,49.009,3.15,1424.34,1595.49,-0.14,100.14,8,1569.895,1568.065,13.1726,0.84,-0.93,100.93,1
Windows Server 2025,Hyper-V-v7,VM,stress_ng,cpu_bogo_per_sec_real,ops/s,10,6220.497,6268.24,198.1871,3.19,5693.33,6378.15,-0.14,100.14,8,6266.6862,6268.24,69.3604,1.11,-0.89,100.89,1
Windows Server 2025,Hyper-V-v7,VM,stress_ng,cpu_sys_time,seconds,10,0.082,0.045,0.0859,104.72,0.01,0.28,34.43,134.43,8,0.0663,0.045,0.0534,80.66,8.16,108.16,1
Windows Server 2025,Hyper-V-v7,VM,stress_ng,cpu_usr_time,seconds,10,479.067,479.645,1.7795,0.37,474.01,479.73,-0.0,100.0,8,479.6162,479.645,0.102,0.02,0.11,100.11,2
Windows Server 2025,Hyper-V-v7,VM,stress_ng,switch_bogo_ops,count,10,147461895.6,150720728.5,10270381.1954,6.96,118318523.0,151536593.0,1.14,98.86,8,150595480.0,150720728.5,830871.6725,0.55,-0.89,100.89,1
Windows Server 2025,Hyper-V-v7,VM,stress_ng,switch_bogo_per_sec_cpu,ops/s,10,307374.803,314159.005,21383.6725,6.96,246696.06,315871.68,1.28,98.72,8,313897.5363,314159.005,1727.0074,0.55,-0.76,100.76,1
Windows Server 2025,Hyper-V-v7,VM,stress_ng,switch_bogo_per_sec_real,ops/s,10,1228849.072,1256003.93,85586.6199,6.96,985987.02,1262803.15,1.14,98.86,8,1254962.5688,1256003.93,6922.5533,0.55,-0.89,100.89,1
Windows Server 2025,Hyper-V-v7,VM,stress_ng,switch_sys_time,seconds,10,378.177,378.26,0.8369,0.22,376.13,379.36,0.57,100.57,8,378.285,378.26,0.2978,0.08,0.6,100.6,2
Windows Server 2025,Hyper-V-v7,VM,stress_ng,switch_usr_time,seconds,10,101.563,101.47,0.8301,0.82,100.38,103.58,-1.44,98.56,8,101.4588,101.47,0.3039,0.3,-1.52,98.48,2
Windows Server 2025,Hyper-V-v7,VM,sysbench_cpu,cpu_multi_events_per_sec,events/s,10,4330.783,4329.96,2.0851,0.05,4327.85,4334.33,-0.28,100.28,8,4330.7063,4329.96,1.599,0.04,-0.26,100.26,0
Windows Server 2025,Hyper-V-v7,VM,sysbench_cpu,cpu_multi_latency_avg,ms,10,0.92,0.92,0.0,0.0,0.92,0.92,-0.76,99.24,8,0.92,0.92,0.0,0.0,-0.81,99.19,0
Windows Server 2025,Hyper-V-v7,VM,sysbench_cpu,cpu_multi_latency_max,ms,10,11.483,10.84,2.3531,20.49,8.59,17.0,-42.61,57.39,8,11.155,10.84,1.2052,10.8,-40.61,59.39,3
Windows Server 2025,Hyper-V-v7,VM,sysbench_cpu,cpu_multi_latency_p95,ms,10,0.94,0.94,0.0,0.0,0.94,0.94,0.0,100.0,8,0.94,0.94,0.0,0.0,0.0,100.0,0
Windows Server 2025,Hyper-V-v7,VM,sysbench_cpu,cpu_single_events_per_sec,events/s,10,1138.44,1138.51,1.3374,0.12,1136.26,1140.18,-0.29,100.29,8,1138.495,1138.51,1.0884,0.1,-0.31,100.31,0
Windows Server 2025,Hyper-V-v7,VM,sysbench_cpu,cpu_single_latency_avg,ms,10,0.88,0.88,0.0,0.0,0.88,0.88,0.0,100.0,8,0.88,0.88,0.0,0.0,0.0,100.0,0
Windows Server 2025,Hyper-V-v7,VM,sysbench_cpu,cpu_single_latency_max,ms,10,7.722,7.05,3.4792,45.06,4.38,15.66,-28.23,71.77,8,7.1475,7.05,2.1421,29.97,-32.65,67.35,1
Windows Server 2025,Hyper-V-v7,VM,sysbench_cpu,cpu_single_latency_p95,ms,10,0.899,0.9,0.0032,0.35,0.89,0.9,-0.11,99.89,8,0.9,0.9,0.0,0.0,0.0,100.0,1
Windows Server 2025,Hyper-V-v7,VM,sysbench_memory,mem_read_bandwidth,MiB/s,10,30806.043,30819.595,29.689,0.1,30752.34,30836.37,-0.88,100.88,8,30808.965,30819.595,24.0858,0.08,-0.8,100.8,0
Windows Server 2025,Hyper-V-v7,VM,sysbench_memory,mem_read_ops_per_sec,ops/s,10,31545388.041,31559261.96,30401.9784,0.1,31490396.25,31576447.94,-0.88,100.88,8,31548379.5275,31559261.96,24663.7858,0.08,-0.8,100.8,0
Windows Server 2025,Hyper-V-v7,VM,sysbench_memory,mem_write_bandwidth,MiB/s,10,12513.384,12514.295,123.3468,0.99,12339.06,12667.34,-0.01,100.01,8,12515.93,12514.295,108.7506,0.87,0.14,99.86,0
Windows Server 2025,Hyper-V-v7,VM,sysbench_memory,mem_write_ops_per_sec,ops/s,10,12813706.108,12814640.11,126307.1485,0.99,12635199.29,12971352.16,-0.01,100.01,8,12816313.7037,12814640.11,111361.7679,0.87,0.14,99.86,0
Windows Server 2025,VMware,VM,7zip,total_rating,MIPS,10,23488.7,23482.0,196.7734,0.84,23234.0,23877.0,-3.33,103.33,8,23472.0,23482.0,136.5901,0.58,-3.18,103.18,0
Windows Server 2025,VMware,VM,cgroup,7zip_cgroup_nr_throttled,count,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
Windows Server 2025,VMware,VM,cgroup,7zip_cgroup_throttled_usec,us,10,0.0,0.0,0.0,0.0,0.0,0.0,,,8,0.0,0.0,0.0,0.0,,,0
